
    UPC,DESCRIPTION,ROUTE,DISTRICT,ROAD SYSTEM,JURISDICTION,ESTIMATE,PE_ESTIMATE,RW_ESTIMATE,CN_ESTIMATE,PREVIOUS,Y1,Y2,Y3,Y4,Y5,Y6,Y2-6,BALANCE
    -1849, Outstanding Cost for TMS Consultant Inspections , , Hampton Roads, Interstate, , 1000.000000, 1000.000000, 0.000000, 0.000000, 0.000000
-283, 511 Virginia - Travel Information, , Hampton Roads, Interstate, , 2100.000000, 300.000000, 300.000000, 1500.000000, 0.000000
52360, CITY TMS/VDOT CONNECTION, U000, Hampton Roads, Urban, Hampton, 155.000000, 215.000000, 0.000000, 0.000000, -60.000000
52363, SIGNAL SYSTEM RETIMING, U000, Hampton Roads, Urban, Hampton, 50.000000, 50.000000, 0.000000, 0.000000, 0.000000
52364, INTERSECTION IMPROVEMENTS, U000, Hampton Roads, Urban, Hampton, 410.000000, 410.000000, 0.000000, 0.000000, 0.000000
52365, NORVIEW AVENUE - INTERSECTION IMPROVEMENT, U000, Hampton Roads, Urban, Norfolk, 200.000000, 200.000000, 0.000000, 0.000000, 0.000000
52366, CCTV LINKS, U000, Hampton Roads, Urban, Norfolk, 602.751000, 470.000000, 0.000000, 0.000000, 132.751000
52367, SIGNAL OPTIMIZATION - HAMPTON BOULEVARD, U000, Hampton Roads, Urban, Norfolk, 50.000000, 50.000000, 0.000000, 0.000000, 0.000000
52368, SIGNAL OPTIMIZATION - VA BEACH BOULEVARD(PE ONLY), U000, Hampton Roads, Urban, Norfolk, 98.000000, 70.000000, 0.000000, 0.000000, 28.000000
52370, ARTERIAL SIGNAL SYSTEM - ROUTE 58 BUSINESS, U000, Hampton Roads, Urban, Suffolk, 78.000000, 87.000000, 0.000000, 0.000000, -9.000000
52371, ARTERIAL SIGNAL SYSTEM - ROUTE 58, U000, Hampton Roads, Urban, Suffolk, 130.000000, 145.000000, 0.000000, 0.000000, -15.000000
52372, ARTERIAL SIGNAL SYSTEM - ROUTE 10, U000, Hampton Roads, Urban, Suffolk, 183.000000, 203.000000, 0.000000, 0.000000, -20.000000
52378, ATLANTIC AVENUE TROLLEY, ITS, SPECIAL EVENT SIGNALS, U000, Hampton Roads, Urban, Virginia Beach, 484.000000, 484.000000, 0.000000, 0.000000, 0.000000
52385, GILMERTON ROAD MULTI USE TRAIL, U000, Hampton Roads, Urban, Chesapeake, 673.000000, 530.000000, 0.000000, 0.000000, 143.000000
52387, ADDITIONAL LANES, U000, Hampton Roads, Urban, Hampton, 525.000000, 525.000000, 0.000000, 0.000000, 0.000000
52389, ARTERIAL SIGNAL SYSTEM UPGRADE - MERCURY BLVD., U000, Hampton Roads, Urban, Newport News, 114.475000, 125.000000, 0.000000, 0.000000, -10.525000
52530, BALLENTINE BLVD - INSTALL OVERHEAD SIGN &amp; SUPPL SIGNING, U000, Hampton Roads, Urban, Norfolk, 46.805000, 47.125000, 0.000000, 0.000000, -0.320000
55200, WITCH DUCK RD - 6 LANES (PE &amp; RW ONLY), U000, Hampton Roads, Urban, Virginia Beach, 1334.000000, 647.000000, 0.000000, 0.000000, 687.000000
55202, WITCH DUCK ROAD - 6 LANES (PE &amp; RW ONLY), U000, Hampton Roads, Urban, Virginia Beach, 1130.000000, 811.000000, 0.000000, 0.000000, 319.000000
56793, INSTALL HAZARD WARNING BEACON &amp; OVERSIZED "STOP SIGN AHEAD", U000, Hampton Roads, Urban, Newport News, 18.000000, 18.000000, 0.000000, 0.000000, 0.000000
56795, INSTALL TRAFFIC SIGNAL, U000, Hampton Roads, Urban, Hampton, 199.000000, 199.000000, 0.000000, 0.000000, 0.000000
56798, INSTALL TRAFFIC SIGNAL, U000, Hampton Roads, Urban, Hampton, 145.000000, 145.000000, 0.000000, 0.000000, 0.000000
57047, SAUNDERS ROAD - 4 LANE, U000, Hampton Roads, Urban, Hampton, 400.000000, 1967.260000, 1800.000000, 9200.000000, -12567.260000
58484, VOLVO PARKWAY - INSTALL TRAFFIC SIGNAL W/VIDEO DET, U000, Hampton Roads, Urban, Chesapeake, 204.902000, 441.000000, 9.000000, 0.000000, -245.098000
59353, SUNNYSIDE ROAD - 2 LANE (PE ONLY), U000, Hampton Roads, Urban, Emporia, 280.000000, 3.000000, 0.000000, 962.887000, -685.887000
61447, SAUNDERS RD - INSTALL LIGHTING, PAVEMENT MARKERS, U000, Hampton Roads, Urban, Newport News, 82.000000, 79.800000, 2.200000, 0.000000, 0.000000
61451, 25TH, 26TH, 27TH &amp; 28TH STS - UPGRADE TRAFFIC SIGNALS, U000, Hampton Roads, Urban, Newport News, 80.000000, 80.000000, 0.000000, 0.000000, 0.000000
64058, SOUTHEASTERN EXPRESSWAY - 4 LANE, U000, Hampton Roads, Urban, Chesapeake, 3000.000000, 1754.000000, 0.000000, 0.000000, 1246.000000
67200, ARMISTEAD AVENUE - WIDENING (PHASE 1B), U000, Hampton Roads, Urban, Hampton, 5106.000000, 1149.000000, 686.000000, 3271.000000, 0.000000
67595, ROBERT HALL BLVD - MID-BLOCK PEDESTRIAN CROSSING,MODIFY MED, U000, Hampton Roads, Urban, Chesapeake, 95.000000, 95.000000, 0.000000, 0.000000, 0.000000
67744, RELOCATE SOUTHBOUND RIGHT TURN LANE, U000, Hampton Roads, Urban, Chesapeake, 104.200000, 104.200000, 0.000000, 0.000000, 0.000000
68099, BIG BETHEL ROAD - INSTALL FULLY ACTUATED, INTERCONNECTED, U000, Hampton Roads, Urban, Hampton, 150.000000, 150.000000, 0.000000, 0.000000, 0.000000
70575, MONTICELLO AVENUE - REIMBURSEMENT OF CITY FUNDS FOR, U000, Hampton Roads, Urban, Williamsburg, 0.000000, 0.000000, 0.000000, 1868.597000, -1868.597000
71455, BIG BETHEL ROAD - INSTALL INTERCONNECTED TRAFFIC SIGNAL, U000, Hampton Roads, Urban, Hampton, 150.000000, 0.000000, 150.000000, 0.000000, 0.000000
71456, HARPERSVILLE ROAD - ADD LEFT TURN LANE, U000, Hampton Roads, Urban, Newport News, 79.000000, 0.000000, 79.000000, 0.000000, 0.000000
71587, CHICKEN CITY ROAD/RIDGE ROAD - INTERSECTION IMPROVEMENTS, U000, Hampton Roads, Urban, Chincoteague, 1228.300000, 5.983000, 202.248000, 901.599000, 118.470000
71697, ARMISTEAD AVENUE CONNECTOR - PHASE 1A, U000, Hampton Roads, Urban, Hampton, 4400.300000, 3792.768000, 607.532000, 0.000000, 0.000000
71726, SEWELLS PT RD - PED PUSHBUTTONS, SIGNALS, SIDEWALKS, ETC., U000, Hampton Roads, Urban, Norfolk, 273.400000, 0.000000, 272.700000, 0.000000, 0.700000
71732, THOLE STREET - INSTALL NEIGHBORHOOD GATEWAY ISLANDS, U000, Hampton Roads, Urban, Norfolk, 114.800000, 0.000000, 115.800000, 0.000000, -1.000000
71736, LIBERTY STREET - RAISED REFUGE ISLAND, U000, Hampton Roads, Urban, Norfolk, 76.700000, 0.000000, 85.230000, 0.000000, -8.530000
72796, GREENBRIER PARKWAY - 3RD LANE NORTHBOUND, U000, Hampton Roads, Urban, Chesapeake, 0.000000, 0.000000, 150.000000, 225.000000, -375.000000
72797, GREENBRIER PARKWAY - NORTHBOUND LEFT TURN LANE EXTENSION, U000, Hampton Roads, Urban, Chesapeake, 0.000000, 0.000000, 70.000000, 0.000000, -70.000000
72798, HANBURY ROAD - INTERSECTION &amp; RAMP IMPROVEMENTS, U000, Hampton Roads, Urban, Chesapeake, 0.000000, 0.000000, 500.000000, 1200.000000, -1700.000000
72799, CITY OF CHESAPEAKE - CITYWIDE, U000, Hampton Roads, Urban, Chesapeake, 0.000000, 3257.000000, 0.000000, 0.000000, -3257.000000
72800, CITY OF CHESAPEAKE - CITYWIDE, U000, Hampton Roads, Urban, Chesapeake, 0.000000, 0.000000, 0.000000, 1000.000000, -1000.000000
73001, CITY OF NEWPORT NEWS - ITS PORTABLE DYNAMIC MESSAGE DISPLAYS, U000, Hampton Roads, Urban, Newport News, 346.000000, 0.000000, 0.000000, 346.000000, 0.000000
73002, CITY OF NEWPORT NEWS - OYSTER PT SUBAREA CCTV &amp; STATIC SIGNS, U000, Hampton Roads, Urban, Newport News, 550.000000, 0.000000, 0.000000, 550.000000, 0.000000
73004, INTERSECTION IMPROVEMENTS AROUND THE I-64/MERCURY CORRIDOR, U000, Hampton Roads, Urban, Hampton, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
73006, CITY OF HAMPTON - SIGNAL RETIMING AROUND I-64/MERCURRY CORR, U000, Hampton Roads, Urban, Hampton, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
