
    UPC,DESCRIPTION,ROUTE,DISTRICT,ROAD SYSTEM,JURISDICTION,ESTIMATE,PE_ESTIMATE,RW_ESTIMATE,CN_ESTIMATE,PREVIOUS,Y1,Y2,Y3,Y4,Y5,Y6,Y2-6,BALANCE
    -1849, OUTSTANDING COST FOR TMS CONSULTANT INSPECTION UPC'S 13745, 13744, 9032, , Hampton Roads, Interstate, Hampton Roads District-wide, 1000.000000, 1000.000000, 0.000000, 0.000000, 0.000000
-283, 511 VIRGINIA - TRAVEL INFORMATION, , Hampton Roads, Interstate, Hampton Roads District-wide, 2400.000000, 600.000000, 300.000000, 1500.000000, 0.000000
16843, RUMBLE STRIPS, , Hampton Roads, Interstate, Hampton Roads District-wide, 678.387000, 378.387000, 100.000000, 200.000000, 0.000000
13478, J. CLYDE MORRIS BOULEVARD CORRIDOR - BIKE TRAIL, U000, Hampton Roads, Urban, Newport News, 316.387000, 449.479000, 0.000000, 0.000000, -133.092000
13485, VOLVO PARKWAY - 4 LANE, U000, Hampton Roads, Urban, Chesapeake, 3662.860000, 3504.081000, 158.779000, 0.000000, 0.000000
13487, LYNNHAVEN PARKWAY - 4 LANE, U000, Hampton Roads, Urban, Virginia Beach, 9501.700000, 8585.837000, 915.872000, 0.000000, -0.009000
14599, ATKINSON BOULEVARD - 4 LANES - NEW LOCATION, U000, Hampton Roads, Urban, Newport News, 838.000000, 668.367000, 0.000000, 0.000000, 169.633000
14603, LYNNHAVEN PARKWAY - WIDENING TO 4 LANES, U000, Hampton Roads, Urban, Virginia Beach, 12369.900000, 12886.736000, 0.000000, 4318.258000, -4835.094000
14746, CITY OF NORFOLK - EXPANSION OF COMPUTERIZED SIGNAL SYSTEM, U000, Hampton Roads, Urban, Norfolk, 6235.537000, 9902.000000, 0.000000, 0.000000, -3666.463000
14952, WARWICK BOULEVARD - INSTALL CANTILEVER FLASHING LIGHTS, U000, Hampton Roads, Urban, Newport News, 106.700000, 107.222000, 0.000000, 0.000000, -0.522000
15826, SUFFOLK - EXTENSION TO FINNEY AVENUE (PE &amp; RW ONLY IN SYIP), U000, Hampton Roads, Urban, Suffolk, 12842.700000, 1097.959000, 615.050000, 11129.691000, 0.000000
15827, HOLLAND ROAD - UPGRADE TO 4 LANES, U000, Hampton Roads, Urban, Virginia Beach, 35057.600000, 23336.900000, 5337.519000, 6382.615000, 0.566000
15828, ELBOW RD - UPGRADE TO 4 LANES &amp; EXTENSION (PE ONLY IN SYIP), U000, Hampton Roads, Urban, Virginia Beach, 3554.000000, 11216.250000, 0.000000, 0.000000, -7662.250000
15829, INDIAN RIVER ROAD - UPGRADE TO 4 LANES (PE ONLY IN SYIP), U000, Hampton Roads, Urban, Virginia Beach, 3178.000000, 11218.252000, 0.000000, 0.000000, -8040.252000
16054, WILLIAMSBURG -THREE LANES, BIKEWAY, SIDEWALKS, CURB &amp; GUTTER, U000, Hampton Roads, Urban, Williamsburg, 11157.900000, 11697.497000, 344.621000, 1013.672000, -1897.890000
16102, CITY OF HAMPTON - SIGNAL SYSTEM UPGRADE, U000, Hampton Roads, Urban, Hampton, 9193.410000, 9241.369000, 0.000000, 0.000000, -47.959000
16103, J CLYDE MORRIS BOULEVARD CORRIDOR (BIKEWAY PHASE IV), U000, Hampton Roads, Urban, Newport News, 304.550000, 305.795000, 0.000000, 0.000000, -1.245000
16106, CITY OF VIRGINIA BEACH - SIGNAL RE-TIMING, U000, Hampton Roads, Urban, Virginia Beach, 350.401000, 350.000000, 0.000000, 0.000000, 0.401000
16109, CITY CHESAPEAKE - SIGNAL INTERCONNECT, U000, Hampton Roads, Urban, Chesapeake, 89.000000, 89.000000, 0.000000, 0.000000, 0.000000
16110, CITY OF CHESAPEAKE - BIKEWAY, U000, Hampton Roads, Urban, Chesapeake, 160.000000, 200.816000, 0.000000, 0.000000, -40.816000
16196, SIGNAL SYSTEM UPGRADE - PHASE II, U000, Hampton Roads, Urban, Portsmouth, 2088.000000, 2088.000000, 0.000000, 0.000000, 0.000000
16414, LONDON BRIDGE ROAD - WIDEN FROM 2 TO 4 LANES, U000, Hampton Roads, Urban, Virginia Beach, 24095.000000, 24960.558000, 0.000000, 0.000000, -865.558000
16531, CITY OF VIRGINIA BEACH - COMPUTER SYSTEM UPGRADE, U000, Hampton Roads, Urban, Virginia Beach, 73.300000, 72.000000, 0.000000, 0.000000, 1.300000
16556, SOUTHEASTERN PKWY &amp; GREENBELT - 4 LANES/PHASE I (PE ONLY), U000, Hampton Roads, Urban, Virginia Beach, 6580.000000, 8005.776000, 0.000000, 0.000000, -1425.776000
17522, CHESTNUT AVENUE - SHIFT ALIGNMENT AND ADD MAST ARM, U000, Hampton Roads, Urban, Newport News, 293.000000, 295.602000, 0.000000, 0.000000, -2.602000
17544, SUNNYSIDE ROAD - APPROACHES &amp; BRIDGE REPLACEMENT AT CSX RR, U000, Hampton Roads, Urban, Emporia, 3514.272000, 2813.969000, 700.303000, 0.000000, 0.000000
17545, CLIFFORD ST - BRIDGE REPLACEMENT &amp; APPROACHES, U000, Hampton Roads, Urban, Portsmouth, 6416.180000, 5920.000000, 496.180000, 0.000000, 0.000000
17637, GREENBRIER PARKWAY - INTERSECTION IMPROVEMENTS, U000, Hampton Roads, Urban, Chesapeake, 474.000000, 474.000000, 0.000000, 0.000000, 0.000000
17828, CHESAPEAKE - CITY WIDE CLOSED LOOP SIGNAL UPGRADE (PE ONLY), U000, Hampton Roads, Urban, Chesapeake, 678.000000, 1016.000000, 0.000000, 0.000000, -338.000000
18207, OCEANA BOULEVARD &amp; FIRST COLONIAL ROAD EXTENSION - 4 LANES, U000, Hampton Roads, Urban, Virginia Beach, 5514.000000, 5552.041000, 0.000000, 0.000000, -38.041000
18708, BOUSH STREET - RECONSTRUCTION - 4 LANE, U000, Hampton Roads, Urban, Norfolk, 7958.727000, 8003.796000, 0.000000, 0.000000, -45.069000
19010, CANON BOULEVARD - LEFT TURN LANE &amp; MODIFY EXISTING SIGNAL, U000, Hampton Roads, Urban, Newport News, 456.000000, 456.930000, 0.000000, 0.000000, -0.930000
19012, CITY OF VIRGINIA BEACH - INTERSECTION IMPROVEMENTS, U000, Hampton Roads, Urban, Virginia Beach, 283.177000, 290.000000, 0.000000, 0.000000, -6.823000
19015, CITY OF VIRGINIA BEACH - INTERSECTION IMPROVEMENTS, U000, Hampton Roads, Urban, Virginia Beach, 155.000000, 190.776000, 0.000000, 0.000000, -35.776000
50012, CITY OF SUFFOLK - SIGNAL COORDINATION IN DOWNTOWN (PE ONLY), U000, Hampton Roads, Urban, Suffolk, 150.000000, 300.000000, 0.000000, 0.000000, -150.000000
50013, CITY OF VIRGNIA BEACH - CITYWIDE SIGNAL RETIMING, U000, Hampton Roads, Urban, Virginia Beach, 199.378000, 199.378000, 0.000000, 0.000000, 0.000000
51863, VICTORY BLVD - DEVELOP FACILITY TO 4 LANES, U000, Hampton Roads, Urban, Portsmouth, 8467.600000, 7560.222000, 1059.247000, 0.000000, -151.869000
52057, HUNTERDALE ROAD - 4 LANE (PE ONLY IN SYIP), U000, Hampton Roads, Urban, Franklin, 3117.000000, 526.874000, 485.396000, 2203.687000, -98.957000
52147, WESLEYAN DRIVE - 4 LANE, U000, Hampton Roads, Urban, Norfolk, 4387.000000, 2647.690000, 1052.000000, 1000.000000, -312.690000
52148, WESLEYAN DRIVE - 4 LANE, U000, Hampton Roads, Urban, Virginia Beach, 4660.500000, 1647.690000, 750.000000, 2825.000000, -562.190000
52149, , U000, Hampton Roads, Urban, Norfolk, 13000.000000, 10557.143000, 2708.163000, 0.000000, -265.306000
52343, RIVERMONT BIKE TRAIL, U000, Hampton Roads, Urban, Newport News, 344.000000, 350.408000, 0.000000, 0.000000, -6.408000
52346, CITY OF NEWPORT NEWS - ITS FIBER LINK, U000, Hampton Roads, Urban, Newport News, 305.000000, 408.410000, 0.000000, 0.000000, -103.410000
52347, CITY OF NEWPORT NEWS - ITS FIBER LINK, U000, Hampton Roads, Urban, Newport News, 182.856000, 211.600000, 0.000000, 0.000000, -28.744000
52348, CITY OF NEWPORT NEWS - CITYWIDE SIGNAL RETIMING (PE ONLY), U000, Hampton Roads, Urban, Newport News, 1140.000000, 1103.620000, 200.000000, 200.000000, -363.620000
52349, CITY OF NEWPORT NEWS - OAKLAND INDUSTRIAL PARK/SIDEWALK, U000, Hampton Roads, Urban, Newport News, 623.000000, 863.675000, 0.000000, 0.000000, -240.675000
52350, CITY OF NEWPORT NEWS - SIGNAL SYSTEM UPGRADE, U000, Hampton Roads, Urban, Newport News, 9500.000000, 6800.000000, 2700.000000, 0.000000, 0.000000
52352, CHESAPEAKE - CITYWIDE FIBER OPTIC CABLE, U000, Hampton Roads, Urban, Chesapeake, 3000.000000, 3000.000000, 0.000000, 0.000000, 0.000000
52353, CITY OF NORFOLK - CITYWIDE STC OPERATIONS NETWORK, U000, Hampton Roads, Urban, Norfolk, 775.000000, 746.280000, 0.000000, 0.000000, 28.720000
52354, CITY OF VIRGINIA BEACH - CITY/STATE FIBER OPTIC CONNECTION, U000, Hampton Roads, Urban, Virginia Beach, 125.000000, 125.000000, 0.000000, 0.000000, 0.000000
52355, CITY OF VA BEACH-CITYWIDE SIGNAL SYSTEM UPGRADE (PHASE I), U000, Hampton Roads, Urban, Virginia Beach, 4500.000000, 4500.000000, 0.000000, 0.000000, 0.000000
52357, CITY OF CHESAPEAKE - I-64 RAMP CONNECTION, U000, Hampton Roads, Urban, Chesapeake, 280.000000, 280.000000, 0.000000, 0.000000, 0.000000
52359, CHESAPEAKE - EXTEND NORTHBOUND ROUTE 104 ACCELERATION LANE, U000, Hampton Roads, Urban, Chesapeake, 0.000000, 175.000000, 0.000000, 0.000000, -175.000000
52360, CITY OF HAMPTON - CITY TMS/VDOT CONNECTION, U000, Hampton Roads, Urban, Hampton, 0.000000, 0.686000, 0.000000, 0.000000, -0.686000
52363, CITY OF HAMPTON - SIGNAL SYSTEM RETIMING (PE ONLY IN SYIP), U000, Hampton Roads, Urban, Hampton, 0.000000, 0.460000, 0.000000, 0.000000, -0.460000
52364, CITY OF HAMPTON - INTERSECTION IMPROVEMENTS, U000, Hampton Roads, Urban, Hampton, 410.000000, 411.673000, 0.000000, 0.000000, -1.673000
52365, NORVIEW AVENUE - INTERSECTION IMPROVEMENT, U000, Hampton Roads, Urban, Norfolk, 200.000000, 200.816000, 0.000000, 0.000000, -0.816000
52366, CITY OF NORFOLK - CCTV LINKS, U000, Hampton Roads, Urban, Norfolk, 602.751000, 602.751000, 0.000000, 0.000000, 0.000000
52367, CITY OF NORFOLK - SIGNAL OPTIMIZATION (PE ONLY IN SYIP), U000, Hampton Roads, Urban, Norfolk, 50.000000, 50.000000, 0.000000, 0.000000, 0.000000
52368, CITY OF NORFOLK - SIGNAL OPTIMIZATION (PE ONLY IN SYIP), U000, Hampton Roads, Urban, Norfolk, 98.000000, 98.000000, 0.000000, 0.000000, 0.000000
52370, RTE 58 BUSINESS - ARTERIAL SIGNAL SYSTEM, U000, Hampton Roads, Urban, Suffolk, 0.000000, 87.000000, 0.000000, 0.000000, -87.000000
52371, RTE 58 - ARTERIAL SIGNAL SYSTEM, U000, Hampton Roads, Urban, Suffolk, 130.000000, 145.000000, 0.000000, 0.000000, -15.000000
52372, RTE 10 - ARTERIAL SIGNAL SYSTEM, U000, Hampton Roads, Urban, Suffolk, 183.000000, 203.000000, 0.000000, 0.000000, -20.000000
52378, ATLANTIC AVENUE TROLLEY, ITS, SPECIAL EVENT SIGNALS, U000, Hampton Roads, Urban, , 484.000000, 484.000000, 0.000000, 0.000000, 0.000000
52385, GILMERTON ROAD - MULTI USE TRAIL, U000, Hampton Roads, Urban, Chesapeake, 149.000000, 532.163000, 140.837000, 0.000000, -524.000000
52387, CITY OF HAMPTON - ADDITIONAL LANES, U000, Hampton Roads, Urban, Hampton, 525.000000, 527.143000, 0.000000, 0.000000, -2.143000
52389, CITY OF NEWPORT NEWS - ARTERIAL SIGNAL SYSTEM UPGRADE, U000, Hampton Roads, Urban, Newport News, 114.000000, 125.000000, 0.000000, 0.000000, -11.000000
52530, BALLENTINE BLVD - INSTALL OVERHEAD SIGN &amp; SUPPL SIGNING, U000, Hampton Roads, Urban, Norfolk, 46.805000, 47.227000, 0.000000, 0.000000, -0.422000
55200, WITCH DUCK RD - 6 LANES (PE ONLY IN SYIP), U000, Hampton Roads, Urban, Virginia Beach, 8615.000000, 647.000000, 705.750000, 9770.267000, -2508.017000
55202, WITCH DUCK ROAD - 6 LANES (PE ONLY), U000, Hampton Roads, Urban, Virginia Beach, 1115.000000, 810.999000, 0.000000, 0.000000, 304.001000
56793, INSTALL HAZARD WARNING BEACON &amp; OVERSIZED "STOP SIGN AHEAD", U000, Hampton Roads, Urban, Newport News, 18.000000, 18.041000, 0.000000, 0.000000, -0.041000
56795, CITY OF HAMPTON - INSTALL TRAFFIC SIGNAL, U000, Hampton Roads, Urban, Hampton, 199.000000, 199.408000, 0.000000, 0.000000, -0.408000
56798, CITY OF HAMPTON - INSTALL TRAFFIC SIGNAL, U000, Hampton Roads, Urban, Hampton, 145.000000, 145.286000, 0.000000, 0.000000, -0.286000
57047, CITY OF HAMPTON - 4 LANE SAUNDERS ROAD (PE ONLY IN SYIP), U000, Hampton Roads, Urban, Hampton, 400.000000, 3767.260000, 3000.000000, 8200.000000, -14567.260000
58484, VOLVO PARKWAY - INSTALL TRAFFIC SIGNAL W/VIDEO DET, U000, Hampton Roads, Urban, Chesapeake, 454.000000, 454.000000, 0.000000, 0.000000, 0.000000
59353, SUNNYSIDE ROAD - 2 LANE (PE ONLY IN SYIP), U000, Hampton Roads, Urban, Emporia, 280.000000, 3.060000, 86.501000, 1483.153000, -1292.714000
61447, SAUNDERS RD - INSTALL LIGHTING, PAVEMENT MARKERS, U000, Hampton Roads, Urban, Newport News, 82.000000, 82.167000, 0.000000, 0.000000, -0.167000
61451, 25TH, 26TH, 27TH &amp; 28TH STS - UPGRADE TRAFFIC SIGNALS, U000, Hampton Roads, Urban, Newport News, 80.000000, 80.163000, 0.000000, 0.000000, -0.163000
64058, SOUTHEASTERN EXPRESSWAY - 4 LANE (PE ONLY IN SYIP), U000, Hampton Roads, Urban, Chesapeake, 3000.000000, 1761.225000, 0.000000, 0.000000, 1238.775000
67200, ARMISTEAD AVENUE - WIDENING (PHASE 1B), U000, Hampton Roads, Urban, Hampton, 5123.000000, 1504.699000, 1227.920000, 2509.651000, -119.270000
67595, ROBERT HALL BOULEVARD - MID-BLOCK PEDESTRIAN CROSSING, U000, Hampton Roads, Urban, Chesapeake, 1.881000, 1.881000, 0.000000, 0.000000, 0.000000
67744, JOHNSTOWN ROAD - RELOCATE SOUTHBOUND RIGHT TURN LANE, U000, Hampton Roads, Urban, Chesapeake, 128.000000, 126.224000, 0.000000, 0.000000, 1.776000
68099, BIG BETHEL ROAD - INSTALL FULLY ACTUATED, INTERCONNECTED, U000, Hampton Roads, Urban, Hampton, 150.000000, 150.000000, 0.000000, 0.000000, 0.000000
71455, BIG BETHEL ROAD - INSTALL INTERCONNECTED TRAFFIC SIGNAL, U000, Hampton Roads, Urban, Hampton, 150.000000, 150.306000, 0.000000, 0.000000, -0.306000
71456, HARPERSVILLE ROAD - ADD LEFT TURN LANE, U000, Hampton Roads, Urban, Newport News, 79.000000, 79.163000, 0.000000, 0.000000, -0.163000
71587, CHICKEN CITY ROAD/RIDGE ROAD - INTERSECTION IMPROVEMENTS, U000, Hampton Roads, Urban, Chincoteague, 1228.300000, 212.481000, 250.843000, 764.976000, 0.000000
71697, ARMISTEAD AVENUE CONNECTOR - PHASE 1A, U000, Hampton Roads, Urban, Hampton, 4338.200000, 4400.300000, 0.000000, 0.000000, -62.100000
71726, SEWELLS PT RD - PED PUSHBUTTONS, SIGNALS, SIDEWALKS, ETC., U000, Hampton Roads, Urban, Norfolk, 273.400000, 246.060000, 27.340000, 0.000000, 0.000000
71732, CITY OF NORFOLK - INSTALL NEIGHBORHOOD GATEWAY ISLANDS, U000, Hampton Roads, Urban, Norfolk, 125.800000, 125.800000, 0.000000, 0.000000, 0.000000
71736, CITY OF NORFOLK - RAISED REFUGE ISLAND, U000, Hampton Roads, Urban, Norfolk, 84.700000, 76.230000, 8.470000, 0.000000, 0.000000
72796, GREENBRIER PARKWAY - 3RD LANE NORTHBOUND (MPO PROJECT), U000, Hampton Roads, Urban, Chesapeake, 375.000000, 150.000000, 225.000000, 0.000000, 0.000000
72797, GREENBRIER PARKWAY - NORTHBOUND LEFT TURN LANE EXTENSION, U000, Hampton Roads, Urban, Chesapeake, 70.000000, 70.000000, 0.000000, 0.000000, 0.000000
72798, HANBURY ROAD - INTERSECTION &amp; RAMP IMPROVEMENTS (MPO PROJ), U000, Hampton Roads, Urban, Chesapeake, 1700.000000, 500.000000, 1200.000000, 0.000000, 0.000000
72799, CITY OF CHESAPEAKE - CITYWIDE, U000, Hampton Roads, Urban, Chesapeake, 450.000000, 3257.000000, 0.000000, 0.000000, -2807.000000
72800, CITY OF CHESAPEAKE - CITYWIDE, U000, Hampton Roads, Urban, Chesapeake, 75.000000, 0.000000, 500.000000, 500.000000, -925.000000
73001, CITY OF NEWPORT NEWS - ITS PORTABLE DYNAMIC MESSAGE DISPLAYS, U000, Hampton Roads, Urban, Newport News, 346.000000, 0.000000, 346.000000, 0.000000, 0.000000
73002, CITY OF NEWPORT NEWS - OYSTER PT SUBAREA CCTV &amp; STATIC SIGNS, U000, Hampton Roads, Urban, Newport News, 550.000000, 0.000000, 0.000000, 550.000000, 0.000000
73004, INTERSECTION IMPROVEMENTS AROUND THE I-64/MERCURY CORRIDOR, U000, Hampton Roads, Urban, Hampton, 175.000000, 175.000000, 0.000000, 0.000000, 0.000000
73006, CITY OF HAMPTON - SIGNAL RETIMING AROUND I-64/MERCURRY CORR, U000, Hampton Roads, Urban, Hampton, 125.000000, 125.000000, 0.000000, 0.000000, 0.000000
73234, HAMPTON - CITY WIDE CCTV CAMERA INSTALLATIONS, U000, Hampton Roads, Urban, Hampton, 450.000000, 450.000000, 0.000000, 0.000000, 0.000000
73235, CITY OF NEWPORT NEWS - WAYWARD STATIC MESSAGE SIGNS, U000, Hampton Roads, Urban, Newport News, 383.000000, 383.000000, 0.000000, 0.000000, 0.000000
76680, LANDSCAPING OF THE I-64 MERCURY BOULEVARD INTERCHANGE, U000, Hampton Roads, Urban, Hampton, 1800.000000, 0.000000, 1800.000000, 0.000000, 0.000000
76682, LASALLE AVENUE/I-64 RAMP MODIFICATION, U000, Hampton Roads, Urban, Hampton, 400.000000, 0.000000, 0.000000, 500.000000, -100.000000
76952, INSTALL HAZARD WARNING BEACON, U000, Hampton Roads, Urban, Newport News, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
76976, Install Flashing Lights and Gates, Concrete Crossing Surface, U000, Hampton Roads, Urban, Portsmouth, 175.000000, 0.000000, 157.500000, 0.000000, 17.500000
77153, Traffic signal installation, U000, Hampton Roads, Urban, Chesapeake, 145.000000, 0.000000, 162.000000, 0.000000, -17.000000
77277, CITYWIDE SIGNAL SYSTEM UPGRADE PHASE II, U000, Hampton Roads, Urban, Virginia Beach, 0.000000, 4211.611000, 3263.560000, 7792.360000, -15267.531000
